province_code,province_name,city,site_name,latitude,longitude,medium,contamination_type,contamination_group,site_count,cost_min_cad_per_tonne,cost_max_cad_per_tonne,cost_mid_cad_per_tonne,city_adjusted_mid_cad_per_tonne
ON,Ontario,Ottawa,Birks Building,45.422840,-75.697992,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Birks Building,45.422840,-75.697992,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Birks Building,45.422840,-75.697992,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Booth Street,45.401974,-75.706879,Not Available,"Metal, metalloid, and organometallic",Unknown,3,,,,
ON,Ontario,Ottawa,Booth Street,45.401974,-75.706879,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),3,180,280,230,234.6
ON,Ontario,Ottawa,Booth Street,45.401974,-75.706879,Not Available,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),3,180,280,230,234.6
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration ),45.399820,-75.705620,Not Available,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration ),45.399820,-75.705620,Not Available,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration),45.399307,-75.705028,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration),45.399307,-75.705028,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration),45.399506,-75.705024,Not Available,"Metal, metalloid, and organometallic",Unknown,2,,,,
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration),45.399506,-75.705024,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),2,180,280,230,234.6
ON,Ontario,Ottawa,Booth Street Buildings (William Logan and Administration),45.399506,-75.705024,Not Available,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street East, West of Wellington",45.421277,-75.715162,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street East, West of Wellington",45.421277,-75.715162,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street East, West of Wellington",45.421277,-75.715162,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street East, West of Wellington",45.421277,-75.715162,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street East, West of Wellington",45.421277,-75.715162,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Booth Street, West of LeBreton near Chaudiere Falls",45.418590,-75.720048,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T-96 (car rental facility) - Ottawa Macdonald-Cartier International Airport,45.324444,-75.661535,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T-96 (car rental facility) - Ottawa Macdonald-Cartier International Airport,45.324444,-75.661535,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T-96 (car rental facility) - Ottawa Macdonald-Cartier International Airport,45.324444,-75.661535,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T-96 (car rental facility) - Ottawa Macdonald-Cartier International Airport,45.324444,-75.661535,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T107 (Shell Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325433,-75.660996,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T107 (Shell Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325433,-75.660996,Not Available,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Building T107 (Shell Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325433,-75.660996,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Bulk fuel storage facility (Esso Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325192,-75.659773,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Bulk fuel storage facility (Esso Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325192,-75.659773,Not Available,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Bulk fuel storage facility (Esso Tank Farm) - Ottawa Macdonald-Cartier International Airport,45.325192,-75.659773,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Bureau of Medical Devices and Radiation Protection,45.374057,-75.685518,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Bureau of Medical Devices and Radiation Protection,45.374057,-75.685518,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Burnside Site,45.409746,-75.730867,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Burnside Site,45.409746,-75.730867,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"CFS Leitrim, Former UST site between buildings #250D & #138",45.340800,-75.587700,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"CFS Leitrim, Former UST site between buildings #250D & #138",45.340800,-75.587700,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CFSU Uplands Alert Road former Dump,45.330300,-75.641700,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CFSU Uplands Alert Road former Dump,45.330300,-75.641700,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CFSU Uplands Alert Road former Dump,45.330300,-75.641700,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CFSU Uplands Alert Road former Dump,45.330300,-75.641700,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"CFSU(O) Leitrim, PWGSC Office Area, Building 251.",45.336200,-75.591100,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CFSU(O) Rockcliffe PMQ Trailer Storage Compound,45.453000,-75.634600,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,CFSU(O) Uplands PMQ Trailer Storage Compound,45.339400,-75.674100,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CONSTANCE BAY -   No Contamination Identified,45.501426,-76.077566,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,CONSTANCE BAY -   No Contamination Identified,45.501426,-76.077566,Sediment,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,CONSTANCE BAY -   No Contamination Identified,45.501426,-76.077566,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,CONSTANCE BAY -   No Contamination Identified,45.501426,-76.077566,Sediment,PCBs (Polychlorinated Biphenyl) and PCDD/Fs (polychlorinated dibenzo-p-dioxin/dibenzofuran),Unknown,1,,,,
ON,Ontario,Ottawa,CONSTANCE BAY -   No Contamination Identified,45.501426,-76.077566,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Canadian Police College RCMP,45.458262,-75.655787,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"Cartier Square Armoury,Frmr UST,along drill hall Queen E.Dr.",45.421600,-75.688600,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Cartier Square Armoury,Frmr UST,along drill hall Queen E.Dr.",45.421600,-75.688600,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology,45.329094,-75.647795,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology,45.329094,-75.647795,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology,45.329094,-75.647795,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology,45.329094,-75.647795,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology,45.329094,-75.647795,Surface water,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Landfill,45.331430,-75.646046,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Wetland,45.331903,-75.645504,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Wetland,45.331903,-75.645504,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Wetland,45.331903,-75.645504,Surface water,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Center for Surface Transportation Technology - Wetland,45.331903,-75.645504,Surface water,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.372951,-75.728213,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.372951,-75.728213,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.376532,-75.713571,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.376532,-75.713571,Soil,Pesticides,Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.386410,-75.700845,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.388725,-75.721649,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.388725,-75.721649,Surface soil,Pesticides,Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.388750,-75.711797,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.388750,-75.711797,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.388855,-75.718056,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.388855,-75.718056,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.388908,-75.711907,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.390595,-75.707163,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.390595,-75.707163,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.390665,-75.720183,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.390665,-75.720183,Surface soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.391030,-75.709620,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.391030,-75.709620,Surface soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.391030,-75.709620,Surface soil,Pesticides,Unknown,1,,,,
ON,Ontario,Ottawa,Central Experimental Farm,45.391510,-75.706541,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.391510,-75.706541,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.392749,-75.715835,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.392749,-75.715835,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Experimental Farm,45.393817,-75.706101,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central Heating Plant in Rockcliffe - Disposed to NCC,45.453000,-75.634600,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Heating Plant in Rockcliffe - Disposed to NCC,45.453000,-75.634600,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central Heating Plant in Rockcliffe - Disposed to NCC,45.453000,-75.634600,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central LeBreton,45.414467,-75.715856,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Central LeBreton,45.414467,-75.715856,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Central LeBreton,45.414467,-75.715856,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Groundwater,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Soil,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Centre Block Building,45.425144,-75.699893,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Champagne Corridor, Breezehill Ave At Somerset Street",45.407810,-75.720065,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"Champagne Corridor, Breezehill Ave At Somerset Street",45.407810,-75.720065,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Chaudiere Island Lot P,45.420810,-75.715523,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Chaudiere Island Lot P,45.420810,-75.715523,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot P,45.420810,-75.715523,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot P,45.420810,-75.715523,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot P,45.420810,-75.715523,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Chaudiere Island Lot Pa,45.421002,-75.715300,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Chaudiere Island Lot Pa,45.421002,-75.715300,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot Pa,45.421002,-75.715300,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot Pa,45.421002,-75.715300,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Chaudiere Island Lot Pa,45.421002,-75.715300,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street,45.418727,-75.710658,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Cliff Street,45.418727,-75.710658,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street,45.418727,-75.710658,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street Central Heating Plant,45.421580,-75.706648,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street Central Heating Plant,45.421580,-75.706648,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street Central Heating Plant,45.421580,-75.706648,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Cliff Street Central Heating Plant,45.421580,-75.706648,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Colonel By Drive/Rideau Canal,45.419828,-75.681699,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Colonel By Drive/Rideau Canal,45.419828,-75.681699,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Colonel By Drive/Rideau Canal,45.419828,-75.681699,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Colonel By Drive/Rideau Canal,45.419828,-75.681699,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Colonel By Drive/Rideau Canal,45.419828,-75.681699,Surface soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Communications Research Centre,45.346724,-75.889448,Not Available,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Communications Research Centre,45.346724,-75.889448,Not Available,Biological/chemical warfare agents,Unknown,1,,,,
